molecule_chembl_id,canonical_smiles,standard_value,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL536488,CC(=N)N1CCC(Oc2ccc(N(Cc3nc4cc(C(=N)N)ccc4n3CC(=O)NC(C)(C)c3ccccc3)C(=O)c3ccc(C(=O)O)cc3)cc2)CC1.Cl.Cl,10000.0,357.3660000000001,0.8705,2.0,5.0
CHEMBL181849,CC(C)N1CCC(NC(=O)c2cc3ccccc3n2Cc2cc3ccc(Cl)cc3s2)CC1,890.0,290.231,-0.05739999999999984,3.0,5.0
CHEMBL538077,CC(=N)N1CCC(Oc2ccc(N(Cc3nc4cc(C(=N)N)ccc4n3CC(=O)Nc3ccc(Cl)c(Cl)c3)C(=O)c3ccc(C(=O)O)cc3)cc2)CC1.Cl.Cl,10000.0,280.66700000000003,0.7067,2.0,4.0
CHEMBL537184,CC(=N)N1CCC(Oc2ccc(N(Cc3nc4cc(C(=N)N)ccc4n3CC(=O)NCc3ccc(Cl)c(Cl)c3)C(=O)c3ccc(C(=O)O)cc3)cc2)CC1.Cl.Cl,10000.0,366.32900000000006,1.3821999999999999,2.0,6.0
CHEMBL536490,Cl.Cl.N=C(N)c1ccc2c(c1)nc(CN(C(=O)c1ccc(C(=O)O)cc1)c1ccc(OC3CCN(C(=N)N)CC3)cc1)n2CC(=O)NC1CCCCC1,10000.0,339.26300000000003,1.2997999999999998,2.0,6.0
CHEMBL541372,Cl.Cl.N=C(N)c1ccc2c(c1)nc(CN(C(=O)c1ccc(C(=O)O)cc1)c1ccc(OC3CCN(C(=N)NCc4ccccc4)CC3)cc1)n2CC(=O)NC1CCCCC1,10000.0,323.7360000000001,1.1716699999999998,3.0,5.0
CHEMBL553328,CC(=N)N1CCC(Oc2ccc(N(Cc3nc4cc(C(=N)N)ccc4n3CC(=O)NC3CCCCC3)C(=O)c3ccc(C(=O)O)cc3)cc2)C1.Cl.Cl,10000.0,329.7390000000001,3.4544200000000025,0.0,5.0
CHEMBL540869,Cl.Cl.N=C(N)c1ccc2c(c1)nc(CN(C(=O)c1ccc(C(=O)O)cc1)c1ccc(OC3CCNC3)cc1)n2CC(=O)NC1CCCCC1,10000.0,350.15700000000004,3.799400000000002,0.0,5.0
CHEMBL556971,Cl.Cl.N=C(N)c1ccc(Oc2ccc(N(Cc3nc4cc(C(=N)N)ccc4n3CC(=O)NC3CCCCC3)C(=O)c3ccc(C(=O)O)cc3)cc2)cc1,10000.0,329.7390000000001,3.3332000000000024,1.0,5.0
CHEMBL182746,CC(C)N1CCC(NC(=O)c2cc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,420.0,329.7390000000001,3.3332000000000015,1.0,5.0
CHEMBL368238,CC(C)N1CCC(NC(=O)c2cc3ccccc3n2CC(=O)Nc2ccc(Cl)cc2)CC1,20.0,281.695,1.6472999999999998,1.0,5.0
CHEMBL182597,CC(C)N1CCC(NC(=O)c2cc3ccccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,20.0,371.7800000000001,3.056370000000002,3.0,5.0
CHEMBL182975,CN1CCC(NC(=O)c2cc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,1550.0,337.7630000000001,1.5617699999999997,3.0,5.0
CHEMBL183426,CCN1CCC(NC(=O)c2cc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,370.0,350.1570000000001,3.799400000000002,0.0,5.0
CHEMBL182727,CCCN1CCC(NC(=O)c2cc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,1560.0,321.7600000000001,2.4406000000000008,1.0,5.0
CHEMBL180695,O=C(NC1CCN(C2CC2)CC1)c1cc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1,1790.0,295.72200000000004,2.0374,1.0,5.0
CHEMBL184422,CCC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C)c1,10000.0,475.6150000000004,1.7369899999999996,5.0,6.0
CHEMBL187051,CC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C)c1,10000.0,496.03300000000036,2.08197,5.0,6.0
CHEMBL187102,Cc1cc(NC(=O)[C@@H](C)NC(=O)c2ccc(Cl)s2)ccc1N1CCOCC1=O,10000.0,475.61500000000035,1.7369900000000003,5.0,6.0
CHEMBL364422,Cc1cc(NC(=O)[C@@H](CO)NC(=O)c2ccc(Cl)s2)ccc1N1CCOCC1=O,10000.0,463.56400000000036,0.21857000000000104,5.0,8.0
CHEMBL364838,COC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C)c1,10000.0,460.5390000000004,-0.5044299999999957,5.0,8.0
CHEMBL184956,COC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C(F)(F)F)c1,10000.0,459.55100000000033,0.10057000000000399,5.0,7.0
CHEMBL186686,COC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(Cl)c1,10000.0,458.5630000000003,0.7055700000000024,5.0,6.0
CHEMBL187423,COC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(F)c1,10000.0,458.56300000000033,0.7055700000000024,5.0,6.0
CHEMBL186545,CCOC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C)c1,10000.0,447.4960000000003,-0.24992999999999893,5.0,8.0
CHEMBL425889,CCCOC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C)c1,10000.0,446.5080000000003,0.35507000000000066,5.0,7.0
CHEMBL361870,COCCOC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C)c1,10000.0,446.5080000000004,0.35507000000000155,5.0,7.0
CHEMBL183969,O=C(CNC(=O)c1ccc(Cl)s1)Nc1ccc(N2CCOCC2=O)cc1,10000.0,462.57600000000036,0.8235700000000004,5.0,7.0
CHEMBL184686,C[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,10000.0,445.5200000000003,0.96007,5.0,6.0
CHEMBL362161,CC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,10000.0,445.5200000000003,0.96007,5.0,6.0
CHEMBL187155,CCC[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,10000.0,445.5200000000003,0.9600700000000009,5.0,6.0
CHEMBL360856,CC(C)[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,10000.0,461.58800000000036,1.4285700000000001,5.0,6.0
CHEMBL185642,CC(C)C[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,10000.0,461.58800000000036,1.4285700000000001,5.0,6.0
CHEMBL364371,O=C(N[C@@H](C(=O)Nc1ccc(N2CCOCC2=O)cc1)c1ccccc1)c1ccc(Cl)s1,10000.0,461.5880000000003,1.4285700000000001,5.0,6.0
CHEMBL360852,O=C(N[C@H](C(=O)Nc1ccc(N2CCOCC2=O)cc1)c1ccccc1)c1ccc(Cl)s1,10000.0,456.5470000000003,0.7620700000000007,5.0,6.0
CHEMBL184653,CC(C)C[C@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)cc1,10000.0,456.5470000000003,0.7620700000000007,5.0,6.0
CHEMBL362110,CC(C)C[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(-n2ccncc2=O)cc1,10000.0,463.60400000000027,1.6525699999999999,5.0,6.0
CHEMBL361728,CC(C)C[C@@H](NC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(-n2ccccc2=O)cc1,10000.0,457.5750000000003,1.59107,5.0,5.0
CHEMBL427333,Cc1cc(NC(=O)[C@@H](CC(C)C)NC(=O)c2ccc(Cl)s2)ccc1N1CCOCC1=O,10000.0,459.55100000000033,0.10057000000000266,6.0,7.0
CHEMBL557578,Cl.Cl.N=C(N)N1CCc2ccc(OCC3CCNCC3)cc2C1,10000.0,457.5350000000003,0.5817700000000003,5.0,7.0
CHEMBL534705,CC(=O)N1CCC(COc2ccc3c(c2)CN(C(=N)N)CC3)CC1.Cl,10000.0,460.5350000000003,0.17997000000000218,5.0,7.0
CHEMBL535595,CC(=N)N1CCC(COc2ccc3c(c2)CN(C(=N)N)CC3)CC1.Cl.Cl,10000.0,476.60300000000035,0.8965700000000005,5.0,7.0
CHEMBL534471,Cl.Cl.N=C(N)N1CCc2ccc(OCC3CCN(c4ccncc4)CC3)cc2C1,10000.0,476.60300000000035,0.8965700000000005,5.0,7.0
CHEMBL535367,Cl.Cl.N=C(N)N1CCc2ccc(OCC3CCN(c4ccnc5ccccc45)CC3)cc2C1,10000.0,470.5740000000001,1.1521700000000028,5.0,6.0
CHEMBL539329,Cl.Cl.Cl.N=C(N)N1CCc2ccc(OCC3CCN(Cc4ccncc4)CC3)cc2C1,10000.0,470.57400000000047,1.152170000000001,5.0,6.0
CHEMBL538565,Cl.Cl.Cl.N=C(N)N1CCc2ccc(OCC3CCN(Cc4ccccn4)CC3)cc2C1,10000.0,486.6170000000005,1.6221700000000012,5.0,6.0
CHEMBL536960,Cl.Cl.Cl.N=C(N)N1CCc2ccc(OCC3CCN(Cc4ccccc4N)CC3)cc2C1,10000.0,494.54300000000035,1.2312699999999999,5.0,6.0
CHEMBL538324,Cl.Cl.Cl.N=C(N)N1CCc2ccc(OCC3CCN(Cc4cccc(N)c4)CC3)cc2C1,10000.0,470.57400000000035,1.1521700000000004,5.0,6.0
CHEMBL535369,COC(=O)c1cnccc1N1CCC(COc2ccc3c(c2)CN(C(=N)N)CC3)CC1.Cl.Cl,10000.0,472.5900000000003,1.3761700000000001,5.0,6.0
CHEMBL540100,Cl.Cl.N=C(N)N1CCc2ccc(OCC3CCN(c4ccncc4C(=O)O)CC3)cc2C1,10000.0,458.5630000000003,0.9860700000000004,5.0,6.0
CHEMBL537629,CCOC(=O)C1(COc2ccc3c(c2)CN(C(=N)N)CC3)CCN(c2ccncc2)CC1.Cl.Cl,10000.0,486.6170000000005,1.8141699999999992,6.0,6.0
CHEMBL540872,Cl.Cl.N=C(N)N1CCc2ccc(OCC3(C(=O)O)CCN(c4ccncc4)CC3)cc2C1,10000.0,472.59000000000043,1.4240699999999995,6.0,6.0
CHEMBL540102,CCOC(=O)CCc1cnccc1N1CCC(COc2ccc3c(c2)CN(C(=N)N)CC3)CC1.Cl.Cl,10000.0,444.53600000000034,0.6438700000000002,6.0,6.0
CHEMBL535143,Cl.Cl.N=C(N)N1CCc2ccc(OCC3CCN(c4ccncc4CCC(=O)O)CC3)cc2C1,10000.0,446.5520000000001,0.8898700000000028,6.0,6.0
CHEMBL537188,Cc1cc(N2CCC(COc3ccc4c(c3)CN(C(=N)N)CC4)(C(=O)O)CC2)ccn1.Cl.Cl,10000.0,446.55200000000036,0.841970000000001,5.0,6.0
CHEMBL534707,Cl.Cl.N=C(N)N1CCc2ccc(OCC3(C(=O)O)CCN(c4ccncn4)CC3)cc2C1,10000.0,432.5250000000001,0.4997700000000031,6.0,6.0
CHEMBL195901,CCOC(=O)C1(COc2ccc3c(c2)CN(C(=N)N)CC3)CCN(c2cc[n+](C)cc2)CC1.[Cl-],10000.0,432.5250000000001,0.4997700000000031,6.0,6.0
CHEMBL536961,CCOC(=O)C1(COc2ccc3c(c2)CN(C(=N)N)CC3)CCN(c2ccc(C(=N)N)cc2)CC1.Cl.Cl.Cl,10000.0,431.98900000000015,3.452600000000002,3.0,4.0
CHEMBL534480,Cl.Cl.N=C(N)N1CCCc2ccc(OCC3(C(=O)O)CCN(c4ccncc4)CC3)cc2C1,10000.0,332.371,1.59814,6.0,4.0
CHEMBL534926,Cl.Cl.N=C(N)c1ccc2ccc(OCC3(C(=O)O)CCN(c4ccncc4)CC3)cc2c1,10000.0,505.6190000000004,1.8637700000000024,6.0,5.0
CHEMBL537853,Cl.Cl.N=C(N)N1CCc2ccc(OCCC3(C(=O)O)CCN(c4ccncc4)CC3)cc2C1,10000.0,423.4730000000002,-0.08512999999999593,6.0,5.0
CHEMBL558039,Cl.Cl.N=C(N)N1CCc2ccc(SCC3(C(=O)O)CCN(c4ccncc4)CC3)cc2C1,10000.0,437.5000000000002,0.30337000000000236,6.0,5.0
CHEMBL537635,Cl.Cl.N=C(N)N1CCc2ccc(S(=O)(=O)CC3(C(=O)O)CCN(c4ccncc4)CC3)cc2C1,10000.0,451.5270000000002,0.6934700000000027,6.0,5.0
CHEMBL537637,Cl.Cl.N=C(N)N1CCc2ccc(S(=O)(=O)NC3(C(=O)O)CCN(c4ccncc4)CC3)cc2C1,10000.0,465.5540000000002,0.9394700000000031,6.0,5.0
CHEMBL265127,COC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CC[C@H]1CCC[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)OCc2ccccc2)C(=O)[C@@H](N)Cc2c[nH]c3ccccc23)C(=O)[C@@H](N)Cc2c[nH]c3ccccc23)C1=O)C(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)[C@@H](N)Cc1ccc(O)cc1,400000.0,479.58100000000024,1.3295700000000041,6.0,5.0
CHEMBL380589,CCCCNc1cc(C)nc2nc(Nc3cc(Cl)ccc3C)nn12,1000.0,479.58100000000024,1.3295700000000041,6.0,5.0
CHEMBL200414,O=C(Oc1cc(Cl)ccc1Cl)c1cc2cc(CCl)ccc2oc1=O,103.0,519.6460000000004,2.253870000000001,6.0,5.0
CHEMBL204800,COc1ccc(Oc2nc(Oc3cccc(C(=N)N)c3)c(F)c(N(C(C)C)C(C)C)c2F)c(C(=O)O)c1.O=C(O)C(F)(F)F,330.0,513.5980000000003,1.5261700000000018,6.0,5.0
CHEMBL204086,N[C@@H](Cc1ccccc1)[C@H](O)CNS(=O)(=O)c1ccc2ccccc2c1,100000.0,451.5270000000002,0.6934700000000027,6.0,5.0
CHEMBL382414,COc1cc(C)c(S(=O)(=O)NC[C@@H](O)[C@H](Cc2ccccc2)NCc2cc(Cl)ccc2-n2cnnn2)c(C)c1C,1.4,477.56500000000034,1.2276700000000025,6.0,5.0
CHEMBL379692,COc1cc(C)c(S(=O)(=O)NC[C@@H](O)[C@@H](N)Cc2ccccc2)c(C)c1C,12000.0,525.6060000000002,0.9566700000000039,6.0,7.0
CHEMBL440394,Clc1ccc(-n2cnnn2)cc1,330000.0,466.5420000000002,0.3344700000000038,6.0,6.0
CHEMBL203590,COc1ccc(S(=O)(=O)NC[C@@H](O)[C@H](Cc2ccccc2)NCc2cc(Cl)ccc2-n2cnnn2)cc1,3.7,466.5420000000002,0.3344700000000038,6.0,6.0
CHEMBL201856,COc1cc(C)c(S(=O)(=O)NC[C@@H](O)[C@H](Cc2ccccc2)NCc2cccc(Cl)c2)c(C)c1C,220.0,515.6140000000001,2.0926700000000027,6.0,5.0
CHEMBL557787,Cc1ccc(NS(=O)(=O)c2cccc3ccccc23)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,17.0,515.6140000000001,2.0926700000000027,6.0,5.0
CHEMBL381141,Cc1ccnc(CNC(=O)Cc2c(C)ccc(NCS(=O)(=O)c3cccc(Cl)c3)c2O)c1F,15000.0,515.6140000000001,2.0926700000000027,6.0,5.0
CHEMBL204665,Cc1ccnc(CNC(=O)Cc2c(C)ccc(NS(=O)(=O)c3cccc(Cl)c3)c2O)c1F,14000.0,541.6520000000002,2.6064700000000034,6.0,5.0
CHEMBL383630,Cc1ccc(S(=O)(=O)Nc2ccc(C)c(CC(=O)NCc3nccc(C)c3F)c2O)cc1Cl,20000.0,479.58100000000024,1.1854700000000034,6.0,5.0
CHEMBL558589,Cc1ccc(NS(=O)(=O)c2ccccc2Cl)c(O)c1CC(=O)NCc1ccnc(N)c1.Cl,3000.0,453.5430000000002,1.013170000000003,6.0,5.0
CHEMBL537421,Cc1ccc(NS(=O)(=O)c2cc(Cl)ccc2Cl)c(O)c1CC(=O)NCc1ccnc(N)c1.Cl,1000.0,505.6190000000004,1.8637700000000024,6.0,5.0
CHEMBL540368,Cc1ccc(NCS(=O)(=O)c2ccccc2)c(O)c1CC(=O)NCc1ccc(N)nc1C.Cl,570.0,708.7340000000002,3.1719700000000035,7.0,9.0
CHEMBL558042,Cc1ccc(S(=O)(=O)Nc2ccc(C)c(CC(=O)NCc3ccc(N)nc3C)c2O)cc1F.Cl,590.0,816.8090000000001,4.036670000000002,9.0,11.0
CHEMBL558002,Cc1ccccc1S(=O)(=O)Nc1ccc(C)c(CC(=O)NCc2ccc(N)nc2C)c1O.Cl,260.0,700.7330000000002,4.240310000000003,7.0,8.0
CHEMBL556953,Cc1ccc(NS(=O)(=O)c2cccc(Cl)c2C)c(O)c1CC(=O)NCc1ccc(N)nc1C.Cl,190.0,686.7060000000001,3.9318900000000028,7.0,8.0
CHEMBL556576,Cc1ccc(NCNC(=O)c2ccccc2)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,2400.0,686.7060000000002,3.9318900000000037,7.0,8.0
CHEMBL536053,Cc1ccc(NC(=O)c2ccccc2)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,1900.0,686.7060000000002,3.9318900000000037,7.0,8.0
CHEMBL535831,Cc1ccc(NCC(=O)c2ccccc2)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,4700.0,733.7440000000003,3.043650000000003,7.0,10.0
CHEMBL536967,Cc1ccc(NCS(=O)(=O)c2ccccc2)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,190.0,787.6300000000002,3.934470000000003,7.0,9.0
CHEMBL540105,Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,130.0,738.7600000000002,3.180570000000003,7.0,10.0
CHEMBL541902,Cc1ccc(S(=O)(=O)Nc2ccc(C)c(CC(=O)NCc3ccc(C(=N)N)cc3)c2O)cc1.Cl,250.0,730.8030000000003,4.381970000000003,7.0,8.0
CHEMBL536280,Cc1ccc(NS(=O)(=O)c2cccc(C(F)(F)F)c2)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,120.0,678.7080000000002,3.6849700000000034,7.0,9.0
CHEMBL534714,Cc1ccc(NS(=O)(=O)c2ccccc2)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,97.0,714.7630000000003,3.233470000000003,7.0,10.0
CHEMBL557779,COc1ccc(S(=O)(=O)Nc2ccc(C)c(CC(=O)NCc3ccc(C(=N)N)cc3)c2O)cc1.Cl,50.0,758.7940000000003,4.3251700000000035,7.0,9.0
CHEMBL558235,COc1ccc(S(=O)(=O)Nc2ccc(C)c(CC(=O)NCc3ccc(C(=N)N)cc3)c2O)cc1OC.Cl,39.0,672.6790000000002,3.6234700000000046,7.0,8.0
CHEMBL535160,COc1cccc(S(=O)(=O)Nc2ccc(C)c(CC(=O)NCc3ccc(C(=N)N)cc3)c2O)c1.Cl,16.0,722.7610000000002,3.313070000000004,7.0,9.0
CHEMBL541383,Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2F)c(O)c1CC(=O)NCc1ccc(C(=N)N)cc1.Cl,82.0,307.037,-1.0172299999999996,6.0,4.0
CHEMBL537420,Cc1ccc(C)c(S(=O)(=O)Nc2ccc(C)c(CC(=O)NCc3ccc(C(=N)N)cc3)c2O)c1.Cl,25.0,375.15600000000006,1.9244699999999992,4.0,4.0
CHEMBL203668,CC(C)N(c1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2ccc(C(=O)NC3CC3)cc2C(=O)O)c1F)C(C)C.O=C(O)C(F)(F)F,1500.0,403.2100000000001,1.435,3.0,4.0
CHEMBL202883,CC(C)N(c1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2ccc(C(=O)NC3CCCCC3)cc2C(=O)O)c1F)C(C)C.O=C(O)C(F)(F)F,4100.0,275.161,0.7592,2.0,3.0
CHEMBL377280,CC(C)N(c1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2ccc(C(=O)NC3CCCC3)cc2C(=O)O)c1F)C(C)C.O=C(O)C(F)(F)F,2700.0,510.2780000000002,2.35277,4.0,7.0
CHEMBL381678,CC(C)N(c1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2ccc(C(=O)NCC3CCCCO3)cc2C(=O)O)c1F)C(C)C.O=C(O)C(F)(F)F,3700.0,704.685,3.136770000000001,8.0,8.0
CHEMBL381881,CCCCCNC(=O)c1ccc(Oc2nc(Oc3cccc(C(=N)N)c3)c(F)c(N(C(C)C)C(C)C)c2F)c(C(=O)O)c1.O=C(O)C(F)(F)F,1600.0,723.6989999999997,1.854670000000003,9.0,8.0
CHEMBL201853,CCCNC(=O)c1ccc(Oc2nc(Oc3cccc(C(=N)N)c3)c(F)c(N(C(C)C)C(C)C)c2F)c(C(=O)O)c1.O=C(O)C(F)(F)F,1300.0,752.7399999999997,4.130170000000001,8.0,7.0
CHEMBL382573,CC(C)N(c1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2ccc(C(=O)NC(C)C(C)(C)C)cc2C(=O)O)c1F)C(C)C.O=C(O)C(F)(F)F,2100.0,680.63,1.281570000000002,8.0,8.0
CHEMBL205123,CC(C)CNC(=O)c1ccc(Oc2nc(Oc3cccc(C(=N)N)c3)c(F)c(N(C(C)C)C(C)C)c2F)c(C(=O)O)c1.O=C(O)C(F)(F)F,1200.0,722.7149999999997,1.669440000000004,10.0,8.0
CHEMBL381740,CC(C)N(c1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2ccc(C(=O)NCc3ccc(Cl)cc3)cc2C(=O)O)c1F)C(C)C.O=C(O)C(F)(F)F,970.0,729.7019999999998,3.354470000000001,8.0,8.0
CHEMBL201901,Cc1cccc(C)c1CNC(=O)c1ccc(Oc2nc(Oc3cccc(C(=N)N)c3)c(F)c(N(C(C)C)C(C)C)c2F)c(C(=O)O)c1.O=C(O)C(F)(F)F,1800.0,705.7239999999999,3.9864700000000006,7.0,7.0
CHEMBL371638,Cc1ccc(CNC(=O)c2ccc(Oc3nc(Oc4cccc(C(=N)N)c4)c(F)c(N(C(C)C)C(C)C)c3F)c(C(=O)O)c2)c(C)c1.O=C(O)C(F)(F)F,2500.0,495.6500000000002,0.7654700000000032,6.0,7.0
CHEMBL204084,COc1cccc(CNC(=O)c2ccc(Oc3nc(Oc4cccc(C(=N)N)c4)c(F)c(N(C(C)C)C(C)C)c3F)c(C(=O)O)c2)c1.O=C(O)C(F)(F)F,69000.0,586.7630000000001,2.128770000000002,7.0,7.0
CHEMBL382807,CC(C)N(c1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2ccc(C(=O)NCc3ccccc3)cc2C(=O)O)c1F)C(C)C.O=C(O)C(F)(F)F,670.0,679.686,3.452270000000002,7.0,7.0
CHEMBL381896,Cc1ccccc1-c1ccc(Oc2nc(Oc3cccc(C(=N)N)c3)c(F)c(N(C(C)C)C(C)C)c2F)c(C(=O)O)c1.O=C(O)C(F)(F)F,1400.0,669.6800000000001,3.8256700000000023,7.0,7.0
CHEMBL201835,CC(C)c1cccc(-c2ccc(Oc3nc(Oc4cccc(C(=N)N)c4)c(F)c(N(C(C)C)C(C)C)c3F)c(C(=O)O)c2)c1.O=C(O)C(F)(F)F,18000.0,627.599,2.7994700000000003,7.0,7.0
CHEMBL202505,CC(C)N(c1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2ccc(-c3cccc(CO)c3)cc2C(=O)O)c1F)C(C)C.O=C(O)C(F)(F)F,1100.0,703.6969999999999,4.022270000000002,7.0,7.0
CHEMBL382572,Cc1cccc(-c2ccc(Oc3nc(Oc4cccc(C(=N)N)c4)c(F)c(N(C(C)C)C(C)C)c3F)c(C(=O)O)c2)c1.O=C(O)C(F)(F)F,3100.0,695.7179999999998,4.359870000000003,7.0,7.0
CHEMBL383717,CC(C)N(c1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2ccc(-c3ccccn3)cc2C(=O)O)c1F)C(C)C.O=C(O)C(F)(F)F,810.0,669.6800000000001,3.8256700000000015,7.0,7.0
CHEMBL204654,CC(C)N(c1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2ccc(-c3ccsc3)cc2C(=O)O)c1F)C(C)C.O=C(O)C(F)(F)F,170.0,655.6530000000001,3.435570000000002,7.0,7.0
CHEMBL380534,CC(C)N(c1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2ccc(-c3ccccc3)cc2C(=O)O)c1F)C(C)C.O=C(O)C(F)(F)F,500.0,621.7680000000003,2.1522700000000006,8.0,8.0
CHEMBL204653,CC(C)N(c1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2ccc(Cc3ccccc3)cc2C(=O)O)c1F)C(C)C.O=C(O)C(F)(F)F,3100.0,687.868,1.6075700000000048,8.0,10.0
CHEMBL438808,CC(C)N(c1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2ccc(N(C)C)cc2C(=O)O)c1F)C(C)C.O=C(O)C(F)(F)F,340.0,653.7850000000002,1.9690700000000023,8.0,8.0
CHEMBL206435,O=C1NC(=O)c2ccccc2C1=O,5000.0,488.5440000000002,3.8305000000000007,5.0,5.0
CHEMBL203709,COc1ccccc1NC(=O)CCC(=O)Nc1ccc2c(c1)C(=O)C(=O)NC2=O,5000.0,546.5800000000003,3.673800000000001,6.0,6.0
CHEMBL438969,O=C(CCC(=O)N1CCCCC1)Nc1ccc2c(c1)C(=O)C(=O)NC2=O,5000.0,545.5960000000002,3.0745000000000005,6.0,6.0
CHEMBL202971,O=C(O)CCC(=O)Nc1ccc2c(c1)C(=O)C(=O)NC2=O,5000.0,531.6130000000003,3.4343000000000012,6.0,6.0
CHEMBL382481,O=C(CCCl)Nc1ccc2c(c1)C(=O)C(=O)NC2=O,5000.0,437.93100000000015,3.426700000000002,3.0,6.0
CHEMBL439872,CC(=O)OC(C(=O)Nc1cccc2c1C(=O)C(=O)NC2=O)c1ccccc1,5000.0,547.9690000000004,3.7295700000000016,5.0,7.0
CHEMBL204245,O=C1NC(=O)c2cc(NC(=O)c3ccc([N+](=O)[O-])cc3)ccc2C1=O,5000.0,495.9710000000003,2.416370000000001,6.0,8.0
CHEMBL205161,N=C(N)NCCOC(=O)c1cc2cc(CCl)ccc2oc1=O,107000.0,549.9410000000004,2.8336700000000006,6.0,8.0
CHEMBL415724,Cc1cccc(OC(=O)c2cc3cc(CCl)ccc3oc2=O)n1,1390.0,497.9620000000003,2.849870000000001,5.0,7.0
CHEMBL337005,O=C(Oc1cccc(Cl)n1)c1cc2cc(CCl)ccc2oc1=O,870.0,497.9620000000003,2.849870000000001,5.0,7.0
CHEMBL207739,Nc1cccc(OC(=O)c2cc3cc(CCl)ccc3oc2=O)c1,1980.0,456.9380000000002,1.7744999999999995,5.0,8.0
CHEMBL208464,Nc1ccc(OC(=O)c2cc3cc(CCl)ccc3oc2=O)cc1,48000.0,441.9230000000002,2.1922999999999995,4.0,7.0
CHEMBL205366,NCCOC(=O)c1cc2cc(CCl)ccc2oc1=O,284000.0,454.9220000000002,1.7988999999999995,4.0,9.0
CHEMBL205702,N=C(N)Nc1ccc(OC(=O)c2cc3cc(CCl)ccc3oc2=O)cc1,151000.0,503.99400000000026,3.557100000000001,4.0,8.0
CHEMBL205429,N=C(N)NCCCOC(=O)c1cc2cc(CCl)ccc2oc1=O,300000.0,520.9810000000003,2.245399999999999,5.0,9.0
